Koningshuis België,1234567890,,,ServiceProvider1,TRUE
"Vakgroep Toegepaste Wiskunde, Informatica en Statistiek",1111111111,OVO123321,54321,ServiceProvider2,TRUE
Universiteit Gent,1111111111,OVO123322,55555,ServiceProvider3,TRUE
Vlaamse Regering,1333333333,OVO789123,45454,ServiceProvider4,TRUE
House Windsor,1444444444,OVO135790,72536,ServiceProvider5,TRUE
Patatten Met Stoemp,0999999999,OVO653581,99999,Moeskopperij,TRUE
Niet-toegelaten Testorganisatie 1: the prequel,1586448445,,,FOD Financiën,FALSE
Niet-toegelaten Testorganisatie 2: electric boogaloo,1586448446,,,FOD Financiën,FALSE
Niet-toegelaten Testorganisatie 3: the sequel,1586448447,,,FOD Financiën,FALSE
Niet-toegelaten Testorganisatie 4: de inspiratie is op,1586448448,,,FOD Financiën,FALSE
Niet-toegelaten Testorganisatie 5: kzal de volgende maar gewoon nummerkes geven,1586448449,,,FOD Financiën,FALSE
Niet-toegelaten Testorganisatie 6,1586448450,,,FOD Financiën,FALSE
Niet-toegelaten Testorganisatie 7,1586448451,,,FOD Financiën,FALSE
Niet-toegelaten Testorganisatie 8,1586448452,,,FOD Financiën,FALSE
Toegelaten Testorganisatie 1,1586448453,,,FOD Financiën,TRUE
Toegelaten Testorganisatie 2,1586448454,,,FOD Financiën,TRUE
